company_id,company_name_en,company_name_zh,rank,world500_rank,industry_section_code,scope3_category_code,scope3_category_en,scope3_category_zh,category_status,reported_value_mtco2e,candidate_count_for_category,verification_status,source_file,source_path,page,snippet_or_recognition_basis,snippet_en,recognition_basis,acceptance_status,recommended_action,reviewer_category_status,reviewer_reported_value_mtco2e,reviewer_note
r007_apple,APPLE,苹果公司,7,7,C,9,Category 9 Downstream transportation and distribution,类别9 下游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r007_apple,APPLE,苹果公司,7,7,C,10,Category 10 Processing of sold products,类别10 已售产品加工,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r007_apple,APPLE,苹果公司,7,7,C,11,Category 11 Use of sold products,类别11 销售产品的使用,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r007_apple,APPLE,苹果公司,7,7,C,12,Category 12 End-of-life treatment of sold products,类别12 已售产品报废处理,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r007_apple,APPLE,苹果公司,7,7,C,13,Category 13 Downstream leased assets,类别13 下游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r007_apple,APPLE,苹果公司,7,7,C,14,Category 14 Franchises,类别14 特许经营,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r007_apple,APPLE,苹果公司,7,7,C,15,Category 15 Investments,类别15 投资,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,reported_value_candidate,,1,review_required,UNITEDHEALTH GROUP—2024-sustainability-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\UNITEDHEALTH GROUP—2024-sustainability-report.pdf,82,"* Denotes 2024 metrics that have been externally assured for the year ended December 31, 2024. Please see our 2024 Assurance Statement. 1 Energy and emissions data is calculated and reported in accordance with the Greenhouse Gas Protocol...","* Denotes 2024 metrics that have been externally assured for the year ended December 31, 2024. Please see our 2024 Assurance Statement. 1 Energy and emissions data is calculated and reported in accordance with the Greenhouse Gas Protocol...",category candidate quality is not high; unit cannot be normalized to CO2e,review_required,"Review reported category value evidence before any use; confirm category, unit, boundary, and total/category reconciliation.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,2,Category 2 Capital goods,类别2 资本货物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,3,Category 3 Fuel- and energy-related activities,类别3 燃料和能源相关活动,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,4,Category 4 Upstream transportation and distribution,类别4 上游运输和配送,reported_value_candidate,0.5213369999999999,1,rule_checked_category_value,UNITEDHEALTH GROUP—2024-sustainability-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\UNITEDHEALTH GROUP—2024-sustainability-report.pdf,82,"* Denotes 2024 metrics that have been externally assured for the year ended December 31, 2024. Please see our 2024 Assurance Statement. 1 Energy and emissions data is calculated and reported in accordance with the Greenhouse Gas Protocol...","* Denotes 2024 metrics that have been externally assured for the year ended December 31, 2024. Please see our 2024 Assurance Statement. 1 Energy and emissions data is calculated and reported in accordance with the Greenhouse Gas Protocol...","source page, unit, category row anchor and inventory context validated; still kept as category layer",rule_checked_category_value,"Review reported category value evidence before any use; confirm category, unit, boundary, and total/category reconciliation.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,5,Category 5 Waste generated in operations,类别5 运营中产生的废弃物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,6,Category 6 Business travel,类别6 商务差旅,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,7,Category 7 Employee commuting,类别7 员工通勤,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,8,Category 8 Upstream leased assets,类别8 上游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,9,Category 9 Downstream transportation and distribution,类别9 下游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,10,Category 10 Processing of sold products,类别10 已售产品加工,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,11,Category 11 Use of sold products,类别11 销售产品的使用,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,12,Category 12 End-of-life treatment of sold products,类别12 已售产品报废处理,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,13,Category 13 Downstream leased assets,类别13 下游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,14,Category 14 Franchises,类别14 特许经营,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r008_unitedhealthgroup,UNITEDHEALTH GROUP,联合健康集团,8,8,J,15,Category 15 Investments,类别15 投资,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,2,Category 2 Capital goods,类别2 资本货物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,3,Category 3 Fuel- and energy-related activities,类别3 燃料和能源相关活动,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,4,Category 4 Upstream transportation and distribution,类别4 上游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,5,Category 5 Waste generated in operations,类别5 运营中产生的废弃物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,6,Category 6 Business travel,类别6 商务差旅,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,7,Category 7 Employee commuting,类别7 员工通勤,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,8,Category 8 Upstream leased assets,类别8 上游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,9,Category 9 Downstream transportation and distribution,类别9 下游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,10,Category 10 Processing of sold products,类别10 已售产品加工,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,11,Category 11 Use of sold products,类别11 销售产品的使用,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,12,Category 12 End-of-life treatment of sold products,类别12 已售产品报废处理,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,13,Category 13 Downstream leased assets,类别13 下游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,14,Category 14 Franchises,类别14 特许经营,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r009_berkshirehathaway,BERKSHIRE HATHAWAY,伯克希尔－哈撒韦公司,9,9,J,15,Category 15 Investments,类别15 投资,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r010_cvshealth公司,CVS Health,CVS Health,10,10,F,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r010_cvshealth公司,CVS Health,CVS Health,10,10,F,2,Category 2 Capital goods,类别2 资本货物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r010_cvshealth公司,CVS Health,CVS Health,10,10,F,3,Category 3 Fuel- and energy-related activities,类别3 燃料和能源相关活动,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r010_cvshealth公司,CVS Health,CVS Health,10,10,F,4,Category 4 Upstream transportation and distribution,类别4 上游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
