evidence_page,relation,source,target
55,documents_standard_reference,report::r352_bestbuy__20250__other,standard_ref::batch_08__r352_bestbuy__20250__other__ghg_protocol
,references_standard,standard_ref::batch_08__r352_bestbuy__20250__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_08__r352_bestbuy__20250__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_08__r352_bestbuy__20250__other__ghg_protocol,standard_role::Accounting standard
21,documents_standard_reference,report::r353_woolworthsgroup__20250__sustainabilityreport,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__sbti
,references_standard,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__sbti,standard_role::Target validation guideline
22,documents_standard_reference,report::r353_woolworthsgroup__20250__sustainabilityreport,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_08__r353_woolworthsgroup__20250__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
12,documents_standard_reference,report::r356_thermofisherscientific__20230__other,standard_ref::batch_08__r356_thermofisherscientific__20230__other__gri
,references_standard,standard_ref::batch_08__r356_thermofisherscientific__20230__other__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_08__r356_thermofisherscientific__20230__other__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_08__r356_thermofisherscientific__20230__other__gri,standard_role::Disclosure standard
25,documents_standard_reference,report::r356_thermofisherscientific__20230__other,standard_ref::batch_08__r356_thermofisherscientific__20230__other__tcfd
,references_standard,standard_ref::batch_08__r356_thermofisherscientific__20230__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_08__r356_thermofisherscientific__20230__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_08__r356_thermofisherscientific__20230__other__tcfd,standard_role::Disclosure recommendation
51,documents_standard_reference,report::r356_thermofisherscientific__20230__other,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sbti
,references_standard,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sbti,standard_role::Target validation guideline
65,documents_standard_reference,report::r356_thermofisherscientific__20230__other,standard_ref::batch_08__r356_thermofisherscientific__20230__other__ghg_protocol
,references_standard,standard_ref::batch_08__r356_thermofisherscientific__20230__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_08__r356_thermofisherscientific__20230__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_08__r356_thermofisherscientific__20230__other__ghg_protocol,standard_role::Accounting standard
79,documents_standard_reference,report::r356_thermofisherscientific__20230__other,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sasb
,references_standard,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_08__r356_thermofisherscientific__20230__other__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
14,documents_standard_reference,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sbti
,references_standard,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__sbti,standard_role::Target validation guideline
14,documents_standard_reference,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__pcaf
,references_standard,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__pcaf,standard::PCAF
,belongs_to_standard_family,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__pcaf,standard_family::Financed emissions accounting system
,has_standard_role,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__pcaf,standard_role::Accounting standard
18,documents_standard_reference,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
34,documents_standard_reference,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ifrs_s2
,references_standard,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ifrs_s2,standard::IFRS S2
,belongs_to_standard_family,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ifrs_s2,standard_family::Climate disclosure standard
,has_standard_role,standard_ref::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__ifrs_s2,standard_role::Disclosure standard
25,documents_standard_reference,report::r365_travelers公司__20240__sustainabilityreport,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
77,documents_standard_reference,report::r365_travelers公司__20240__sustainabilityreport,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
115,documents_standard_reference,report::r365_travelers公司__20240__sustainabilityreport,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
152,documents_standard_reference,report::r365_travelers公司__20240__sustainabilityreport,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__gri
,references_standard,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_08__r365_travelers公司__20240__sustainabilityreport__gri,standard_role::Disclosure standard
2,documents_standard_reference,report::r366_warnerbrosdiscovery__20240__impactreport,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__sasb
,references_standard,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r366_warnerbrosdiscovery__20240__impactreport,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__tcfd
,references_standard,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__tcfd,standard_role::Disclosure recommendation
25,documents_standard_reference,report::r366_warnerbrosdiscovery__20240__impactreport,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__ghg_protocol
,references_standard,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_08__r366_warnerbrosdiscovery__20240__impactreport__ghg_protocol,standard_role::Accounting standard
2,documents_standard_reference,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,standard_ref::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__gri
,references_standard,standard_ref::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__gri,standard_family::ESG disclosure framework
